name	length	score	pvalue
S8C46430	11323	0.210886711882389	0.215134610720349
S8C46432	2014	0.111861726782319	0.516522501694105
S8C46452	3125	0.00693663343531259	0.775770070337133
S8C46468	2235	0.0862289637299632	0.57400247139953
S8C46474	3379	0.023470908263708	0.587557603686636
S8C46480	19016	0.0274622505331985	0.561969439728353
S8C46496	2558	0.139178613114115	0.467493123928728
S8C46500	6162	0.29039590429715	0.166747513946156
S8C46527	17665	0.0586514102078639	0.42420567547902
S8C46550	2097	0.0124742849763774	0.88504006058915
S8C46580	2042	0.0310238709772004	0.771036791963965
S8C46607	2519	0.019142837063493	0.837525411567744
S8C46627	2321	0.0281618259452434	0.785187547335273
S8C46629	2150	0.944706508897772	0.00693586319607765
S8C46671	3121	0.0874436043932962	0.359083191850594
S8C46676	2331	0.0468532356950498	0.698449396101567
S8C46677	15636	0.0338264932846706	0.522677661896677
S8C46699	29405	0.311711727139562	0.15704584040747
S8C46709	2088	0.116566893963362	0.508111771036792
S8C46753	2771	0.978808975196988	0.0014748674612349
S8C46847	2362	0.0459127658420012	0.701797743851397
S8C46864	2192	0.331322218428766	0.254554151552597
S8C46959	4308	0.411117256586369	0.115813727868057
S8C47012	2122	0.0837159039859436	0.580340415354566
S8C47094	4970	0.060658012751413	0.419233567790444
S8C47095	3765	0.00477390224572498	0.819306330341984
S8C47107	2448	0.430825825900396	0.190257902499302
S8C47129	3023	0.0430894574069682	0.477928692699491
S8C47133	2574	0.104764501231339	0.531271176306454
S8C47149	2586	0.0194976304038236	0.835412763582732
S8C47211	7638	0.339435495610398	0.142857142857143
S8C47230	2249	0.851224629609977	0.0294176266592259
S8C47243	2565	0.657879683816579	0.0887710766532467
S8C47288	2846	0.121954871844379	0.498385618049189
S8C47293	4105	0.0492235191578441	0.454887218045113
S8C47294	3216	0.107322439950213	0.322944457918991
S8C47345	2865	0.241755793848298	0.334356439590226
S8C47392	2626	0.405940417787956	0.20440865787061
S8C47403	2351	0.130609948623242	0.482042492127397
S8C47438	3342	0.297007655883792	0.163715740965317
S8C47491	6020	0.0201074323118011	0.614722289594955
S8C47539	3250	0.562971502907066	0.0739752607324764
S8C47544	7397	0.0663783938256284	0.401891826340044
S8C47594	4037	0.126328852313432	0.29674993936454
S8C47597	2599	0.117331331318227	0.506517319727349
S8C47617	6645	0.0358902126208505	0.511642008246422
S8C47665	3527	0.0359016484191343	0.511642008246422
S8C47671	2353	0.327964939602155	0.257304580061386
S8C47686	3729	0.107222969098785	0.323065728838225
S8C47693	2613	0.511731759884508	0.150396619763224
S8C47696	8731	0.0811624657870404	0.372301722047053
S8C47724	2411	0.160424966476459	0.43616215569817
S8C47732	2711	0.355542706085546	0.236576713038626
S8C47757	4998	0.0219502139905652	0.599805966529226
S8C47773	3706	0.13164819466072	0.288867329614358
S8C47793	2282	0.558933340978827	0.129230278630366
S8C47805	2138	0.516060890927906	0.14840355562642
S8C47814	3417	0.321534367116168	0.153043900072763
S8C47864	10238	0.0825026082812178	0.369633761823915
S8C47868	6022	0.573678698652088	0.0716711132670386
S8C47877	2284	0.175479529061066	0.413361501973133
S8C47888	4060	0.0913457803223999	0.350836769342712
S8C47894	2453	0.319986709839165	0.26336349503727
S8C47917	3218	0.554972337858221	0.0757943245209799
S8C47921	2479	0.384239328814037	0.217602742456252
S8C48034	15292	0.0907346238198045	0.352413291292748
S8C48050	2061	0.400582136524047	0.208075895882329
S8C48054	2050	0.085574247402563	0.575596922708973
S8C48078	3000	0.586599297463924	0.0690031530439001
S8C48133	2140	0.766390716056612	0.0538127316937059
S8C48173	4045	0.110163294275991	0.318699975745816
S8C48227	2856	0.0666229472598734	0.628771873878901
S8C48229	3146	0.0012007208589992	0.9309968469561
S8C48245	3885	0.0582049756823329	0.426146010186757
S8C48364	2034	0.796692295138783	0.0444054689679914
S8C48401	2022	0.104896106609081	0.530992147327301
S8C48419	3245	0.118322622767268	0.307300509337861
S8C48456	2566	0.409622223335073	0.20217642603739
S8C48503	2185	0.938065582645615	0.0083310080918404
S8C48551	3912	0.0568898137722406	0.429905408682998
S8C48589	2137	0.122008938866754	0.498305895483717
S9C17	16512	0.273958560405669	0.176934271161775
S9C18	2056	0.352679093525202	0.238689361023638
S9C19	15247	0.0423037116832675	0.481809362114965
S9C33	3598	0.14325440765048	0.276618966771768
S9C85	2155	0.414003472860861	0.200183361900586
S9C138	2104	0.325796057920008	0.259018615219038
S9C149	2245	0.145167918036218	0.458564196595846
S9C179	2121	0.989833032331894	0.000637780523777255
S9C194	2836	0.281282787881053	0.296049746880855
S9C278	5408	0.333261442613188	0.146252728595683
S9C322	14571	0.212436934714081	0.213315546931846
S9C343	3162	0.837414227260781	0.0234052874120786
S9C412	2580	0.725960899628382	0.0672459839757643
S9C484	2029	0.183061926913509	0.403196874875433
S9C504	2931	0.363153606165626	0.231992665523977
S9C533	14977	0.0954310649303051	0.343681785107931
S9C541	2431	0.0912628830134945	0.562801450950692
S9C566	2003	0.0480441956781157	0.69322756806314
S9C596	6784	0.622247965896162	0.0618481688091196
S9C623	12369	0.0789693151322847	0.377516371574097
S9C711	2706	0.0665749841904186	0.628851596444374
S9C725	2055	0.908351163159743	0.0147885358950851
S9C743	2073	0.473153049285496	0.168174751863515
S9C762	36765	0.164704132764095	0.256002910502062
S9C822	9112	0.0775183127990304	0.380911957312636
S9C846	52576	0.0840068148686271	0.366480717923842
S9C918	2653	0.0539963991318062	0.67178219795113
S9C973	2030	0.50973893708507	0.151193845417946
S9C977	6263	0.170914649932986	0.249211739024982
S9C1001	37305	0.283344723900447	0.171355808877031
S9C1004	44788	0.130386536527328	0.290686393402862
S9C1011	48988	0.140452538027134	0.279165656075673
S9C1032	5842	0.289805029806458	0.166868784865389
S9C1140	4198	0.149066086193736	0.269827795294688
S9C1172	2717	0.0653776795309774	0.632518834456093
S9C1180	6681	0.994891998171096	0.00133398011156925
S9C1186	3441	0.0670909232674252	0.400921658986175
S9C1200	21838	0.0743390840240219	0.386975503274315
S9C1220	2432	0.10998882807315	0.520070155857616
S9C1233	15855	0.363222521819127	0.133034198399224
S9C1309	2264	0.0848463447125616	0.577470402997568
S9C1331	2578	0.307656442588599	0.273209231873082
S9C1336	2748	0.88006936221905	0.0216845378084267
S9C1362	3148	0.898295138401711	0.0135823429541596
S9C1451	29291	0.959868587855589	0.00642735871937909
S9C1471	2423	0.297667481619419	0.281540239964922
S9C1483	3288	0.0214090649106537	0.604292990540868
S9C1487	4909	0.42552181702513	0.110962891098715
S9C1488	56709	0.0874224020917581	0.359083191850594
S9C1499	2160	0.362968134851686	0.232032526806713
S9C1545	98519	0.144685956764408	0.274557361144797
S9C1592	2452	0.056304570635258	0.662773548052776
S9C1598	2145	0.871220487269254	0.0239566309243831
S9C1653	32372	0.0707289847836571	0.394009216589862
S9C1664	2960	0.203896885869326	0.375772312353012
S9C1668	2526	0.821655606974404	0.0375094670546498
S9C1678	3194	0.687111449080623	0.0481445549357264
S9C1707	3669	0.00947637374669518	0.733446519524618
S9C1805	3628	0.00109274053891675	0.936696580160078
S9C1806	5066	0.108938766165516	0.32051903953432
S9C1863	3691	0.128974876168954	0.292869269949066
S9C1942	2673	0.103012364800047	0.535097859449117
S9C1955	4772	0.191637663971088	0.23114237205918
S9C1962	2982	0.566740774846291	0.125881930880536
S9C1978	2362	0.370349018308276	0.226810698768286
S9C1993	2075	0.151465909981757	0.448838043608243
S9C2001	3491	0.93256558281309	0.00945913170021829
S9C2005	3185	0.0493282465880115	0.454523405287412
S9C2052	45900	0.201481969941946	0.223259762308998
S9C2053	2399	0.292596339467775	0.285685813369474
S9C2060	14056	0.139697077485416	0.280014552510308
S9C2073	2976	0.139308607365175	0.467094511101367
S9C2076	2463	0.0344280426449786	0.753976162952924
S9C2148	23720	0.88803260955153	0.0149163230657288
S9C2164	3739	0.660767109479944	0.0531166626243027
S9C2204	4214	0.0734564839284511	0.388066941547417
S9C2233	10668	0.215594469957918	0.210647586708707
S9C2235	5485	0.759304878849438	0.0351685665777347
S9C2239	10978	0.0829727009764486	0.368542323550813
S9C2288	4576	0.987401045275818	0.00278923114237206
S9C2319	2296	0.558513379656925	0.129509307609519
S9C2323	45432	0.0377995359390596	0.5
S9C2411	64811	0.170110645928717	0.24981809362115
S9C2458	2055	0.667920660782866	0.0854227289034161
S9C2460	25961	0.115478132972245	0.310938636914868
S9C2500	2001	0.1020848093453	0.536971339737713
S9C2533	12492	0.5573284107416	0.0754305117632792
S9C2618	2785	0.940234321209111	0.0077729501335353
S9C2635	50962	0.208993616682639	0.216468590831918
S9C2637	2002	0.130557815399848	0.482082353410133
S9C2641	2869	0.926123599621111	0.0107625463387412
S9C2657	9704	0.156328144037068	0.262915352898375
S9C2673	2509	0.0624342198431757	0.642723322836529
S9C2743	2467	0.367202244140568	0.228684179056882
S9C2745	3105	0.996357051022911	0.000970167353868542
S9C2776	7719	0.931447445662461	0.00958040261945186
S9C2845	2245	0.0984070322471399	0.544943596284928
S9C2884	19642	0.219215509849273	0.207979626485569
S9C2889	2375	0.462336838961206	0.173635747598358
S9C2897	2105	0.0948313177826385	0.553832662335074
S9C2925	22070	0.109951609843518	0.318942517584283
S9C2950	5876	0.985060259036856	0.00315304390007276
S9C2960	13626	0.0716466194492513	0.391705069124424
S9C2993	22548	0.760696605988301	0.0351685665777347
S9C3004	2285	0.00430737698386046	0.957786901582493
S9C3055	58927	0.164188622991165	0.256730536017463
S9C3064	2498	0.286145002327014	0.291864312193566
S9C3102	32089	0.265628045033892	0.180936211496483
S9C3120	2158	0.983107161170713	0.00103639335113804
S9C3154	3364	0.935669376478081	0.00909531894251758
S9C3237	3130	0.912186098143527	0.0122483628425903
S9C3248	2666	0.235945077953595	0.339976880456013
S9C3359	2046	0.405802184590833	0.204528241718819
S9C3360	3052	0.999515202994897	0
S9C3394	2520	0.87920502318541	0.0219237055048431
S9C3469	4282	0.271785394669588	0.177904438515644
S9C3542	8639	0.0958733217903748	0.342711617754063
S9C3588	2468	0.115097422286481	0.510862199545581
S9C3609	2317	0.0357165121525822	0.747598357715151
S9C3628	13392	0.0473549500234209	0.461799660441426
S9C3657	4857	0.00541523024288596	0.806451612903226
S9C3666	2585	0.294799663601422	0.284131223342767
S9C3736	9681	0.99601274196453	0.00121270919233568
S9C3739	2756	0.452173033561506	0.179176465898673
S9C3740	24265	0.0647506590002114	0.406500121270919
S9C3873	2220	0.394791822585108	0.211384382349424
S9C3951	2143	0.391611994041069	0.213178140072548
S9C3956	2100	0.997602970975153	7.97225654721569e-05
S9C4000	2915	0.207846025719137	0.370869374576474
S9C4009	3135	0.840761521451457	0.0227989328159107
S9C4130	13731	0.78513880709126	0.0308028134853262
S9C4153	4615	0.39765593199611	0.121028377395101
S9C4175	3582	0.960640236010515	0.00630608780014553
S9C4226	48932	0.179345150431253	0.241814212951734
S9C4232	2306	0.165358427002282	0.428468928130107
S9C4312	2517	0.803661151857394	0.0426117112448679
S9C4321	2294	0.268356265896724	0.308287160680831
S9C4333	49302	0.422327044148646	0.111811787533349
S9C4416	5573	0.982368897113422	0.0033955857385399
S9C4528	13639	0.388915123195105	0.124302692214407
S9C4533	2568	0.249353974466316	0.326703073304899
S9C4546	2286	0.13434521211827	0.475266074062263
S9C4560	3053	0.998983985624914	0.000121270919233568
S9C4567	5822	0.784835258628287	0.0308028134853262
S9C4678	206506	0.210234048878313	0.215255881639583
S9C4716	2518	0.992006818660991	0.000279028979152549
S9C4754	5947	0.997500591831893	0.000606354596167839
S9C4766	4502	0.478031977935141	0.093984962406015
S9C4775	10434	0.690375648653285	0.0477807421780257
S9C4792	2807	0.261673066770107	0.314505520787659
S9C4806	6240	0.0538797549955985	0.440698520494785
S9C4853	6321	0.0233184009252684	0.590104292990541
S9C4864	34861	0.321442605119724	0.153043900072763
S9C4904	23359	0.200292029718661	0.223866116905166
S9C4928	2287	0.119158278742761	0.503368278391199
S9C4976	3171	0.256924636622667	0.185787048265826
S9C4977	6160	0.993925702265852	0.00157652195003638
S9C4988	2944	0.962775132179493	0.00406585083908
S9C4990	3623	0.998962441399904	0.000121270919233568
S9C5003	2499	0.975958857007335	0.00183361900585961
S9C5018	2836	0.201178140555901	0.379200382668314
S9C5031	31413	0.406321710357915	0.117875333495028
S9C5033	4154	0.120646070185225	0.304026194518554
S9C5043	32660	0.356357636915078	0.135580887703129
S9C5067	36303	0.162866618193965	0.258064516129032
S9C5068	3877	0.979626131879037	0.00363812757700703
S9C5076	4480	0.0345404100036123	0.519282076158137
S9C5115	2944	0.111308830448102	0.517558895045243
S9C5121	2603	0.563844761763902	0.126918324231674
S9C5128	15043	0.0394847213434932	0.492966286684453
S9C5165	2107	0.715284962501074	0.0702355801809702
S9C5169	18810	0.0250679305625031	0.575187969924812
S9C5171	2236	0.96488346013747	0.0035077928807749
S9C5237	2876	0.982515009968621	0.00103639335113804
S9C5252	27691	0.261022834503723	0.182997817123454
S9C5264	2420	0.994948440488343	7.97225654721569e-05
S9C5272	2465	0.134574514293516	0.474907322517639
S9C5281	20008	0.106680012669395	0.324520979869027
S9C5302	3043	0.156735215844041	0.262794081979141
S9C5312	30083	0.124066287346916	0.299417899587679
S9C5395	3757	0.0922617432781559	0.349866601988843
S9C5404	6775	0.995778457671107	0.00133398011156925
S9C5419	16478	0.367214035108141	0.131336405529954
S9C5436	2373	0.837659173266976	0.0334436162155698
S9C5440	2674	0.0259259250556056	0.797544544983458
S9C5474	2037	0.767530572586526	0.0534539801490812
S9C5487	55179	0.142525111143373	0.276982779529469
S9C5492	5283	0.942213812410308	0.00824642250788261
S9C5510	2680	0.295917986364686	0.283174552557101
S9C5520	2740	0.96891755772855	0.00267070594331726
S9C5548	2669	0.952833391176773	0.00558057958305098
S9C5589	2205	0.972609385108003	0.00227209311595647
S9C5603	33921	0.0595012332546505	0.42250788260975
S9C5676	51594	0.141727663251917	0.277467863206403
S9C5698	20034	0.979047237043438	0.00363812757700703
S9C5703	2099	0.394785681835715	0.211384382349424
S9C5725	7902	0.77058705725163	0.0329856900315304
S9C5726	24490	0.0799050290657668	0.375454765947126
S9C5791	43208	0.110377495361997	0.318336162988115
S9C5806	3006	0.121289754610396	0.302934756245452
S9C5872	9703	0.726731827983284	0.0411108416201795
S9C5919	23982	0.011986222164356	0.697914140189183
S9C5986	12608	0.731972019140423	0.0398981324278438
S9C6041	2326	0.241051040937373	0.335113803962212
S9C6072	21617	0.137021419481632	0.282197429056512
S9C6076	4557	0.262317541805161	0.182634004365753
S9C6123	5643	0.00443230800627161	0.824884792626728
S9C6255	113830	0.10760069292184	0.322701916080524
S9C6275	2640	0.0804497377318734	0.58863156216367
S9C6317	2370	0.232179728154464	0.343763702315941
S9C6389	20533	0.165809177665053	0.254790201309726
S9C6420	9533	0.254811554119998	0.186878486538928
S9C6422	2900	0.126709244273392	0.489496551999043
S9C6463	25722	0.25119958531463	0.189061363085132
S9C6467	29073	0.0793074663314344	0.376667475139462
S9C6479	2013	0.156923663989895	0.441104954757444
S9C6513	2277	0.528831103778948	0.142185195519592
S9C6542	3243	0.989021327987823	0.00254668930390492
S9C6565	13140	0.970633058478287	0.00509337860780985
S9C6577	9420	0.159605165159644	0.260489934513704
S9C6607	3071	0.960758761080971	0.00630608780014553
S9C6644	2149	0.143298629779221	0.46147407023558
S9C6649	31245	0.14798772210551	0.271404317244725
S9C6660	6956	0.494427477614828	0.0896192093136066
S9C6664	3658	0.0231942850990731	0.590831918505942
S9C6679	8659	0.310710318104069	0.157167111326704
S9C6689	36593	0.126470034712764	0.296507397526073
S9C6714	13206	0.0289848779182747	0.550084889643463
S9C6725	74922	0.118449499724896	0.30693669658016
S9C6732	8470	0.0534114936103268	0.442032500606355
S9C6745	2209	0.882379976770773	0.0211663411328577
S9C6766	2729	0.611514602394594	0.107147127994579
S9C6814	13377	0.144907118433037	0.274193548387097
S9C6919	3834	0.909471153024171	0.0124909046810575
S9C6942	2430	0.443609433446516	0.183441623151433
S9C7001	5241	0.994159680202705	0.00157652195003638
S9C7025	2031	0.0878746651156721	0.57033523338781
S9C7026	9474	0.764356497589584	0.0345622119815668
S9C7041	23117	0.194260300918543	0.228959495512976
S9C7043	2233	0.826422353719414	0.036074460876151
S9C7080	50142	0.146725504135931	0.27225321367936
S9C7108	7464	0.181389507080475	0.239752607324764
S9C7155	2845	0.0268738451410593	0.792282855662295
S9C7275	6759	0.479706867819539	0.093984962406015
S9C7372	4805	0.716883776876759	0.0426873635702159
S9C7374	2915	0.144489935275922	0.45944114481604
S9C7392	2409	0.0883682577261932	0.568979949774784
S9C7436	2045	0.124213763264599	0.494598796189261
S9C7481	2273	0.500827175318823	0.155658309084386
S9C7482	64985	0.0938924412764411	0.346107203492602
S9C7531	57315	0.442297863004425	0.10538442881397
S9C7536	2495	0.308913991976481	0.271814086977319
S9C7547	39783	0.206876636020031	0.218651467378123
S9C7599	2226	0.139238059822634	0.467413401363256
S9C7600	2574	0.177228428955405	0.41136843783633
S9C7646	10036	0.147085568442136	0.272131942760126
S9C7661	16583	0.417423059650439	0.114115934998787
S9C7689	2746	0.219157162048636	0.357316538446207
S9C7708	3500	0.087736487399301	0.358719379092894
S9C7766	3624	0.847433177800078	0.0219500363812758
S9C7896	2416	0.110222944293379	0.519711404312991
S9C7925	4431	0.20434002308942	0.220227989328159
S9C7941	2051	0.580542687469188	0.120062183601068
S9C7952	2264	0.703499349380071	0.0735440666480647
S9C7957	23778	0.857164918061186	0.0203735144312394
S9C8093	3524	0.180434482092234	0.240965316517099
S9C8100	3912	0.994762663444107	0.00133398011156925
S9C8172	2403	0.392347998614937	0.212620082114242
S9C8180	5807	0.110300641098815	0.318457433907349
S9C8219	55457	0.196518137543439	0.227504244482173
S9C8279	70615	0.0702864979585333	0.39461557118603
S9C8282	13706	0.174844530175366	0.245452340528741
S9C8301	8672	0.204217036270061	0.220227989328159
S9C8379	6182	0.0865735393759777	0.360902255639098
S9C8415	2234	0.606545601759632	0.108940885717702
S9C8443	6101	0.662507437941092	0.0526315789473684
S9C8449	2003	0.0653083677250394	0.632877586000718
S9C8505	2528	0.322101449999539	0.262008211424244
S9C8506	12309	0.0617663268035788	0.41571671113267
S9C8524	13726	0.0367022730230424	0.507518796992481
S9C8549	7929	0.0355665967875435	0.513339801115692
S9C8561	66470	0.188975372452165	0.233567790443852
S9C8582	4188	0.377053171440373	0.127940819791414
S9C8622	2229	0.30521044500938	0.275122573444413
S9C8692	2750	0.797208784179789	0.0442858851197832
S9C8767	2356	0.14214079852359	0.463267827958704
S9C8812	2274	0.0471758636335312	0.69709411248854
S9C8858	11976	0.710501488187084	0.0440213436817851
S9C8894	108809	0.199085544644229	0.224957555178268
S9C8904	3170	0.0707780282312752	0.394009216589862
S9C8923	3541	0.876935529542626	0.0168566577734659
S9C8939	4826	0.0229943318897137	0.592529711375212
S9C8940	2613	0.338625576919962	0.249292462231435
S9C8958	51366	0.091883303612051	0.350351685665777
S9C8962	6933	0.786142094878006	0.0308028134853262
S9C9041	2662	0.0644930709066757	0.635588153226771
S9C9055	2077	0.241412079829258	0.334755052417587
S9C9077	2448	0.172449368241439	0.418144855901463
S9C9094	5933	0.670987822738663	0.0511763279165656
S9C9122	6571	0.107599359352662	0.322701916080524
S9C9133	981878	0.0681957196613397	0.398981324278438
S9C9147	2271	0.657587139574015	0.0887710766532467
S9C9229	34178	0.216045141643042	0.21040504487024
S9C9233	2512	0.931086569121992	0.00992545940128353
S9C9253	3836	0.274261651020497	0.176813000242542
S9C9292	4193	0.509787945233949	0.085010914382731
S9C9299	2467	0.587690142628891	0.116873280982182
S9C9325	2154	0.514256131228145	0.149400087694822
S9C9348	2072	0.0207968971822297	0.827918842428349
S9C9383	10850	0.634058830677682	0.0589376667475139
S9C9390	4286	0.070130979458283	0.395100654862964
S9C9394	2052	0.361352761551482	0.233029058875115
S9C9461	2430	0.944735283186326	0.00693586319607765
S9C9482	7391	0.845499065260154	0.0220713073005093
S9C9539	2041	0.0430711399029488	0.713317654562124
S9C9558	4117	0.486839259615824	0.0909531894251758
S9C9561	5280	0.76899582831169	0.0334707737084647
S9C9687	24670	0.0454752909359074	0.468590831918506
S9C9699	20841	0.0572641450720517	0.428935241329129
S9C9703	3128	0.343711076128666	0.140916808149406
S9C9704	2169	0.0747258481393398	0.605054410650935
S9C9722	2406	0.22989074421454	0.346274963128313
S9C9807	33001	0.423834047836715	0.111326703856415
S9C9824	25561	0.192605611828621	0.230050933786078
S9C10006	9929	0.990640301507487	0.00218287654620422
S9C10020	42810	0.132031825751704	0.288139704098957
S9C10040	29405	0.0860306700551055	0.3619936939122
S9C10045	3089	0.0127888006221526	0.688697550327432
S9C10089	4163	0.950527578343089	0.0071549842347805
S9C10217	2162	0.972028867160668	0.00239167696416471
S9C10231	2236	0.895684993857156	0.0179375772312353
S9C10274	2538	0.394953246027669	0.21122493721848
S9C10310	5169	0.0890964175253475	0.356051418869755
S9C10316	9660	0.933296544140207	0.00933786078098472
S9C10338	2893	0.377101871824779	0.222425957667318
S9C10378	82179	0.138385561658736	0.281227261702644
S9C10450	4641	0.459680792745591	0.100776133883095
S9C10454	48780	0.136454047476821	0.283046325491147
S9C10490	3941	0.463317300607929	0.099320882852292
S9C10543	2158	0.905929146742461	0.0153465938533902
S9C10623	4508	0.805306926590612	0.0280135823429542
S9C10636	6704	0.990197752623485	0.00218287654620422
S9C10639	2270	0.981757893522641	0.0011161159166102
S9C10653	10610	0.800257587724075	0.0287412078583556
S9C10660	24287	0.46736400549302	0.0976230899830221
S9C10730	67826	0.197218288065824	0.227019160805239
S9C10743	2080	0.162254766202432	0.43301311436202
S9C10768	2172	0.976455063512984	0.00183361900585961
S9C10789	7693	0.0368981928131538	0.506184816880912
S9C10791	2731	0.0665213998460774	0.62909076414079
S9C10841	2096	0.77813886779223	0.0503846613784032
S9C10878	2126	0.246454281815047	0.329732530792841
S9C10901	18570	0.104364246612188	0.328037836526801
S9C10913	2078	0.0182960368153211	0.84346474269542
S9C10921	3478	0.993088656541694	0.00181906378850352
S9C10927	37455	0.209950778550744	0.215619694397284
S9C10930	20681	0.137239377657375	0.281954887218045
S9C10946	4349	0.42322149150901	0.111569245694882
S9C10970	16204	0.0989524875053806	0.337739510065486
S9C10976	2963	0.0483723912451436	0.691872284450114
S9C11105	2441	0.630902800037741	0.098576952206322
S9C11120	2045	0.0895121711947336	0.56698688563798
S9C11145	2246	0.263575580394728	0.31287120819548
S9C11158	2297	0.671326708471602	0.0840674452903894
S9C11173	3889	0.947486214407403	0.00727625515401407
S9C11175	3040	0.0017787604522949	0.907591559544021
S9C11178	2114	0.0557735736611281	0.664886196037789
S9C11207	2057	0.632610237251372	0.0976202814206561
S9C11226	7860	0.070514794163875	0.394251758428329
S9C11230	3303	0.131965391025684	0.288260975018191
S9C11236	7038	0.849830862223729	0.0214649527043415
S9C11290	2245	0.105440182617034	0.530035476541635
S9C11291	2661	0.894666699868545	0.0182564674931239
S9C11306	70422	0.190085630595112	0.232112539413049
S9C11309	5371	0.0761644760805422	0.383094833858841
S9C11316	29693	0.118807949698998	0.306572883822459
S9C11320	2246	0.124833409062967	0.493203651293499
S9C11398	2415	0.544881602869274	0.134531829234265
S9C11530	7969	0.341363891892419	0.142008246422508
S9C11543	3101	0.193030200997818	0.229929662866845
S9C11545	4880	0.265229713260677	0.18117875333495
S9C11574	3288	0.0355429273955386	0.513461072034926
S9C11577	2467	0.979988956088707	0.00123569976481843
S9C11581	3403	0.977090360731156	0.00388066941547417
S9C11602	2637	0.234225124737819	0.341611193048192
S9C11621	3340	0.990254923591508	0.00218287654620422
S9C11645	3065	0.869752704400168	0.0181906378850352
S9C11649	2022	0.894052655411393	0.0184159126240682
S9C11684	11779	0.726228075445884	0.0411108416201795
S9C11703	26891	0.16316231055095	0.257579432452098
S9C11797	10035	0.0689914307759913	0.397162260489935
S9C11805	2136	0.988451552920972	0.000757364371985491
S9C11839	4422	0.979025276232076	0.00363812757700703
S9C11864	3092	0.323525793188068	0.151709919961193
S9C11874	4415	0.0623456530030209	0.413533834586466
S9C11919	2781	0.311342329515819	0.270139913102404
S9C11921	29608	0.146084979484244	0.272859568275528
S9C11994	7131	0.0773902511823051	0.381154499151104
S9C12014	33978	0.0828056885335555	0.369269949066214
S9C12158	12375	0.986757464435504	0.00278923114237206
S9C12206	4937	0.936412194928401	0.00897404802328402
S9C12317	42639	0.127715616046542	0.294567062818336
S9C12325	3717	0.322310487152408	0.152558816395828
S9C12331	17081	0.14864841764035	0.270070337133155
S9C12353	4004	0.984254159543139	0.00315304390007276
S9C12360	2289	0.678757662304571	0.081277155498864
S9C12380	2051	0.970247048146531	0.00247139952963686
S9C12394	2525	0.162155347732205	0.433292143341173
S9C12405	4777	0.593948862751064	0.067911714770798
S9C12421	38663	0.163731605553141	0.257215619694397
S9C12447	2624	0.790477414707028	0.0466377008012118
S9C12520	18939	0.566570654734043	0.0728838224593742
S9C12538	5028	0.362472683010564	0.133034198399224
S9C12590	2044	0.495328556210135	0.157930402200343
S9C12607	2438	0.0600413309689881	0.650775301949217
S9C12652	5600	0.941085959618511	0.00848896434634975
S9C12687	2147	0.240455828906509	0.335871168334197
S9C12728	2497	0.318352272637444	0.264957946346713
S9C12745	2544	0.0738495472744502	0.607326503766891
S9C12756	2717	0.642895985693328	0.093992904691673
S9C12761	2796	0.417656288004755	0.197791684936421
S9C12789	2907	0.789227489213219	0.0467174233666839
S9C12798	2091	0.50483259979147	0.153944273926735
S9C12816	59571	0.178961759825177	0.242056754790201
S9C12920	32174	0.14647895086014	0.272495755517827
S9C12927	4124	0.385213824497676	0.125151588649042
S9C12973	102389	0.159358549653524	0.260611205432937
S9C12990	6621	0.995067400136342	0.00133398011156925
S9C12995	8934	0.00823103401531987	0.753092408440456
S9C13004	42556	0.220190030091658	0.207494542808634
S9C13017	82049	0.134819662421697	0.285229202037351
S9C13025	24008	0.73694075641761	0.0386854232355081
S9C13057	3000	0.975568205829892	0.00400194033470774
S9C13083	18232	0.0761464969669991	0.383094833858841
S9C13113	31522	0.234033568951039	0.197671598350715
S9C13145	5547	0.913001831632529	0.0118845500848896
S9C13173	2381	0.0158656481233534	0.860405787858253
S9C13271	2168	0.020324011845874	0.830788854785347
S9C13277	38754	0.146447730227039	0.272495755517827
S9C13298	61499	0.0610630548778724	0.418020858598108
S9C13306	3121	0.11554757072739	0.310817365995634
S9C13318	2405	0.311323149343896	0.27017977438514
S9C13329	4459	0.362839472538035	0.133034198399224
S9C13332	2177	0.0628673488289375	0.641208594092558
S9C13350	2184	0.275502611188214	0.300713516960976
S9C13424	3503	0.852957416982192	0.0207373271889401
S9C13469	97385	0.959649162423285	0.00642735871937909
S9C13474	4878	0.939543080315296	0.00873150618481688
S9C13479	41258	0.0651749365888988	0.405651224836284
S9C13484	3692	0.431424529691058	0.109265098229445
S9C13563	2443	0.974766555793367	0.00195320285406784
S9C13599	76833	0.0593403748057155	0.422750424448217
S9C13632	63614	0.0980934313210691	0.338830948338588
S9C13679	49111	0.107145406327358	0.323308270676692
S9C13739	2451	0.991972036401593	0.000279028979152549
S9C13772	3961	0.125180358151072	0.298326461314577
S9C13785	18271	0.0731450611197161	0.388430754305118
S9C13822	3773	0.993492553836692	0.00157652195003638
S9C13931	27290	0.0476276350230153	0.460708222168324
S9C13947	2425	0.0307644997489877	0.772232630446048
S9C13963	2710	0.357968838955342	0.235141706860127
S9C14027	2206	0.411796321184625	0.201379200382668
S9C14083	2029	0.946840236461449	0.00649738908598079
S9C14142	2111	0.976628149116533	0.00183361900585961
S9C14181	2347	0.977764219303939	0.00171403515765137
S9C14196	23958	0.16434683776358	0.256366723259762
S9C14229	8037	0.152177317926249	0.266553480475382
S9C14309	22984	0.0504473485814192	0.450764006791171
S9C14320	3114	0.453861710708691	0.102231384913898
