name	len	score	pvalue
S7C27944	3558	0.023669814690947533	0.28348062542488106
S7C27950	3151	0.15632297098636627	0.1622856711231966
S7C28007	2277	0.9971384406089783	0.0051552232041694995
S7C28117	3410	0.8532161712646484	0.02133846967293602
S7C28129	7686	0.1213982030749321	0.17811012916383412
S7C28145	6119	0.1430680900812149	0.16768638114661227
S7C28168	3960	0.0958634465932846	0.19215952866530706
S7C28187	4145	0.5827777981758118	0.04426316187023189
S7C28197	6177	0.3037331998348236	0.11840018128257421
S7C28212	3558	0.1123998761177063	0.1825288919102651
S7C28227	4624	0.10954375565052032	0.1840962308331445
S7C28232	4070	0.41481277346611023	0.09290731928393384
S7C28344	2423	0.30740392208099365	0.11734269959966764
S7C28345	2634	0.45419302582740784	0.08238915325930962
S7C28354	15822	0.46351200342178345	0.07995316866832843
S7C28393	3615	0.45658475160598755	0.08191706322229776
S7C28422	2490	0.9970899224281311	0.005211874008610922
S7C28430	9115	0.48079991340637207	0.07370269657829141
S7C28461	3086	0.00027522584423422813	0.595777626708966
S7C28462	2194	0.5908329486846924	0.043470050608051966
S7C28501	4266	0.40330374240875244	0.09545660548379788
S7C28511	2310	0.014408158138394356	0.3173766900823325
S7C28575	6605	0.18843914568424225	0.15091774303195105
S7C28598	5108	0.44063809514045715	0.0860903391494826
S7C28620	4612	0.5131649971008301	0.056292016013294054
S7C28633	2483	0.9998242259025574	0.0020016617569302815
S7C28658	4022	1.0	0.0
S7C28663	7872	0.9999988675117493	0.00039655563108996147
S7C28677	4023	0.2729782164096832	0.12648236271621724
S7C28697	5313	0.6909438967704773	0.033914948258931946
S7C28724	2023	0.17471259832382202	0.1554498073872649
S7C28739	3846	0.1772671639919281	0.15476999773396782
S7C28783	3551	0.01569727249443531	0.3117871440441121
S7C28786	5785	0.08847755193710327	0.1970503814487499
S7C28804	2347	0.29439184069633484	0.12064732985875067
S7C28833	2202	0.2655480206012726	0.12801193443613565
S7C28843	4264	0.9995707869529724	0.002757005816149256
S7C28863	3700	0.011859219521284103	0.3308406979379107
S7C28891	2689	0.09918229281902313	0.19017675050985725
S7C28901	4770	0.6357486844062805	0.03857919782460911
S7C28909	3162	0.3351929485797882	0.11120552911851349
S7C28910	3596	0.1649916023015976	0.15892439005967218
S7C28915	11103	0.7388817071914673	0.03000604275247375
S7C28925	19547	0.5053168535232544	0.05886018581463857
S7C28936	32122	0.9109164476394653	0.01699524133242692
S7C28967	3362	0.04085727035999298	0.24813052345343303
S7C28970	2955	0.5623948574066162	0.04656696125084976
S7C29010	3448	0.11216777563095093	0.1826233099176675
S7C29011	4954	0.6908949613571167	0.033914948258931946
S7C29016	6301	0.45148229598999023	0.08312561371704812
S7C29019	2304	0.19224363565444946	0.1494070549135131
S7C29022	7953	0.136332169175148	0.17116096381901957
S7C29024	2563	0.024546930566430092	0.28087468842057556
S7C29040	7511	0.04147498682141304	0.24699750736460457
S7C29051	6131	0.10821932554244995	0.18494599289976585
S7C29077	8716	0.35949718952178955	0.10591812070398067
S7C29136	4045	0.9992597103118896	0.003191328650200166
S7C29138	6584	0.6069350242614746	0.04152503965556311
S7C29165	6196	0.999991238117218	0.0006231588488556538
S7C29217	6671	0.3441990613937378	0.10899614774529798
S7C29221	4350	0.21684840321540833	0.14113603746506534
S7C29234	2865	0.99774569272995	0.0048153183775209605
S7C29267	4989	0.9935311079025269	0.0066092605181660245
S7C29269	6847	0.9992220401763916	0.0032479794546415894
S7C29379	2177	0.9999974370002747	0.0004909736384923332
S7C29380	28258	0.9955660700798035	0.005872800060427525
S7C29427	3342	0.05141758173704147	0.23257043583352216
S7C29456	6169	0.3334595859050751	0.11177203716292772
S7C29479	6240	0.12670372426509857	0.17535312334768488
S7C29516	7257	0.9992865324020386	0.003115794244278269
S7C29535	23367	0.9998519420623779	0.0019072437495279099
S7C29537	3016	0.9932543039321899	0.0066847949240879225
S7C29549	7665	0.9999964833259583	0.0005098572399728076
S7C29557	4764	0.9999867677688599	0.0007742276606994485
S7C29582	2623	0.21711216866970062	0.14106050305914344
S7C29596	3574	0.13386636972427368	0.1721806782989652
S7C29686	3044	0.9999947547912598	0.0005665080444142307
S7C29713	2230	0.010967671871185303	0.33686456681018206
S7C29784	8537	0.33717137575149536	0.110827857088904
S7C29801	6877	0.45843249559402466	0.08138832238084448
S7C29812	5472	0.2070196270942688	0.14472392174635546
S7C29818	4198	0.1673087626695633	0.15805574439157036
S7C29825	6175	0.9994713068008423	0.0029458418309539994
S7C29856	3185	0.00043294235365465283	0.5659037691668555
S7C29925	2630	0.011778137646615505	0.3314827403882468
S7C29941	6139	0.45476365089416504	0.08231361885338771
S7C29958	2800	0.0012067588977515697	0.4955057028476471
S7C29964	5458	0.09039074182510376	0.19582294735251907
S7C30027	3495	0.4687235653400421	0.07798927411435909
S7C30079	3524	0.03751026839017868	0.25372006949165343
S7C30095	8535	0.29755449295043945	0.11981645139360979
S7C30149	10268	0.12488153576850891	0.17627841982022813
S7C30158	2731	0.043911006301641464	0.24310748545962685
S7C30172	9497	0.10478504002094269	0.18715537427298135
S7C30198	10339	0.38094669580459595	0.10112168592794017
S7C30209	2667	0.09143778681755066	0.19497318528589772
S7C30214	2435	0.7631709575653076	0.028457587431074856
S7C30252	5391	0.03407865762710571	0.2598950071757686
S7C30272	2908	0.9758917093276978	0.009800589168366191
S7C30284	3541	0.9999930262565613	0.0006042752473751794
S7C30323	3327	0.07498034089803696	0.20804063751038598
S7C30325	2718	0.04648524522781372	0.23950071757685626
S7C30330	3173	0.0031612005550414324	0.4262784198202281
S7C30489	8359	0.15281738340854645	0.16351310521942744
S7C30564	2326	0.9990403652191162	0.0035312334768487046
S7C30571	3296	0.8994527459144592	0.01769393458720447
S7C30603	3389	0.4108339548110962	0.09354936173426996
S7C30609	3594	0.011032301932573318	0.33635470957020924
S7C30675	2836	0.08827624469995499	0.19714479945615226
S7C30723	5554	0.44815582036972046	0.08391872497922803
S7C30744	4644	0.9909390211105347	0.007251302968502153
S7C30780	10531	0.4435656666755676	0.08527834428582219
S7C30813	3485	0.06412042677402496	0.21799229549059596
S7C30854	3489	0.9596337080001831	0.012406526172671652
S7C30869	2073	0.02330586686730385	0.28448145630334615
S7C30893	3585	0.9991786479949951	0.003285746657602538
S7C30925	3225	0.992222785949707	0.00689251454037314
S7C30964	6249	0.6462169289588928	0.03744618173578065
S7C30998	3056	0.07314065843820572	0.2096457436362263
S7C31004	2042	0.9968761205673218	0.005344059218974242
S7C31008	2382	0.07169745862483978	0.21098647934134
S7C31035	2241	0.9999998211860657	0.00026437042072664096
S7C31039	2017	0.002833475824445486	0.4346060880731173
S7C31086	12815	0.9999997615814209	0.00026437042072664096
S7C31092	2715	0.1356976479291916	0.17138756703678526
S7C31151	5945	0.9795393347740173	0.009347382732834806
S7C31270	4970	0.14008726179599762	0.16923483646801118
S7C31273	8420	0.19420289993286133	0.1486705944557746
S7C31279	2183	0.48117539286613464	0.07351386056348667
S7C31309	2495	1.0	0.0
S7C31428	2039	0.08540558069944382	0.19920311201752397
S7C31514	4589	0.37008029222488403	0.10359543772188232
S7C31543	3998	0.20998115837574005	0.14385527607825366
S7C31568	2811	0.48385533690452576	0.0723053100687363
S7C31582	2253	0.9999972581863403	0.0004909736384923332
S7C31596	4124	0.7757699489593506	0.027249036936324494
S7C31598	3820	0.07905495166778564	0.20439610242465442
S7C31604	7927	0.7957237362861633	0.025643930810484175
S7C31691	6252	0.6097280383110046	0.04122290203187552
S7C31710	15497	0.1745811402797699	0.15546869098874538
S7C31712	5557	0.8619242310523987	0.020715310824080367
S7C31714	2423	0.8835323452949524	0.019015786690837675
S7C31783	4440	0.008691835217177868	0.3538786917440894
S7C31811	4005	0.4721887707710266	0.07666742201072589
S7C31827	2038	0.005580825265496969	0.3849610997809502
S7C31838	4964	0.30857378244400024	0.11713497998338243
S7C31839	2583	0.9821006059646606	0.009007477906186268
S7C31845	4289	0.8496721982955933	0.02150842208626029
S7C31867	23938	0.042746059596538544	0.24514691441951808
S7C31937	4103	0.010911235585808754	0.33716670443386965
S7C31940	2800	0.9999058246612549	0.0015673389228793716
S7C31941	2399	5.139128188602626e-05	0.6978434927109298
S7C31955	5693	0.22717081010341644	0.13853010046075986
S7C31974	6782	0.03614826872944832	0.2561749376841151
S7C32023	4329	0.999989926815033	0.0006609260518166025
S7C32029	4171	0.25460588932037354	0.13110884507893344
S7C32074	2128	0.3594331443309784	0.10593700430546114
S7C32217	6126	0.7275017499923706	0.03081803761613415
S7C32225	2632	0.24381068348884583	0.13396026890248508
S7C32231	3205	0.9999997615814209	0.00026437042072664096
S7C32240	4752	0.7284286022186279	0.030761386811692725
S7C32263	8869	0.333179771900177	0.11188533877181056
S7C32284	4871	0.19542934000492096	0.14812297001284086
S7C32303	2300	0.9999993443489075	0.0003587884281290128
S7C32329	4350	0.5668071508407593	0.04613263841679885
S7C32393	4194	0.7550204992294312	0.028986328272528138
S7C32405	3007	0.019271288067102432	0.2974167233174711
S7C32470	4159	0.2772830128669739	0.1254815318377521
S7C32481	6476	0.9997808933258057	0.002058312561371705
S7C32505	2309	0.6424236297607422	0.03778608656242918
S7C32532	4303	0.0019388850778341293	0.4615907545887152
S7C32607	2225	0.1011815071105957	0.1888171312032631
S7C32660	97419	0.9900096654891968	0.007383488178865473
S7C32702	8388	0.3214226961135864	0.11415137094946748
S7C32752	6035	0.06470227986574173	0.21742578744618174
S7C32777	2877	0.8136775493621826	0.024171009895007176
S7C32806	2347	0.04230818897485733	0.24578895686985422
S7C32831	2824	0.0835418552160263	0.200676032933001
S7C32832	4665	0.1490420699119568	0.1649482589319435
S7C32909	3572	0.2767248749732971	0.1256326006495959
S7C32915	3055	0.9535864591598511	0.013199637434851575
S7C33002	3631	0.04301506280899048	0.24471259158546718
S7C33009	2528	0.26757630705833435	0.12752096079764333
S7C33036	2730	0.9999672770500183	0.0010385980814260896
S7C33047	5809	0.04692049324512482	0.2386509555102349
S7C33073	11912	0.9875883460044861	0.007874461817357806
S7C33107	2783	0.12245997786521912	0.177468086713498
S7C33141	4825	0.06433842331171036	0.2177468086713498
S7C33182	6449	0.5501642227172852	0.04873857542110431
S7C33188	5333	0.41838309168815613	0.0921897424276758
S7C33194	5454	0.522814154624939	0.05372384621194954
S7C33203	2522	0.018470967188477516	0.30019261273510084
S7C33247	2350	0.013326924294233322	0.3223808444746582
S7C33249	9141	0.17033232748508453	0.1570737971145857
S7C33271	9132	0.10782621800899506	0.1850592945086487
S7C33346	2363	0.9724389314651489	0.010348213611299947
S7C33399	2799	0.3910229206085205	0.09878011934436136
S7C33487	97502	0.988898515701294	0.007647858599592114
S7C33502	2865	0.9999983310699463	0.0004343228340509102
S7C33511	7666	0.5981687903404236	0.04252587053402825
S7C33548	2270	0.22222097218036652	0.13979530175995167
S7C33585	3239	0.6397767066955566	0.0381448749905582
S7C33629	2094	0.011634818278253078	0.3323513860563487
S7C33648	9199	0.42673391103744507	0.0899803610544603
S7C33669	2596	0.845338761806488	0.021886094115869777
S7C33686	5789	0.11777663975954056	0.17988518770299872
S7C33720	2113	0.9999504685401917	0.0011518996903089357
S7C33773	3038	0.6932463645935059	0.03366946143968578
S7C33787	2150	0.04103067144751549	0.24788503663418687
S7C33831	2559	0.4383355379104614	0.08669461439685777
S7C33865	2225	0.15790116786956787	0.1615492106654581
S7C33893	2015	0.21866631507873535	0.14072059823249491
S7C33896	3109	0.11434878408908844	0.18137699221995618
S7C33932	8103	0.627045214176178	0.039466727094191405
S7C33945	7376	1.0	0.0
S7C33978	3394	0.1884918212890625	0.1508799758289901
S7C34068	12358	0.08126815408468246	0.202507742276607
S7C34083	2569	0.06058775633573532	0.22229775662814413
S7C34133	3406	0.2399829626083374	0.13501775058539164
S7C34208	2607	0.9963940382003784	0.005570662436739935
S7C34234	2662	0.5240010023117065	0.05351612659566433
S7C34276	3443	0.7515629529953003	0.029156280685852406
S7C34284	5004	0.9232529401779175	0.016013294055442252
S7C34293	3073	0.9999933838844299	0.0006042752473751794
S7C34306	6423	0.5637147426605225	0.046491426844927866
S7C34308	2164	0.007943685166537762	0.36026134904448975
S7C34372	5899	0.28161805868148804	0.12419744693707983
S7C34407	10878	0.9999884963035583	0.0007175768562580256
S7C34435	4042	0.13379359245300293	0.1721806782989652
S7C34506	6454	0.7083092927932739	0.032498678147896365
S7C34511	4908	0.20738673210144043	0.14459173653599214
S7C34558	4068	1.0	0.0
S7C34655	6960	0.9923977851867676	0.0068547473374121915
S7C34661	10270	0.997850239276886	0.004720900370118589
S7C34671	8398	0.26171886920928955	0.1290127653146008
S7C34720	3704	0.9910818338394165	0.007213535765541204
S7C34727	3862	0.23352041840553284	0.13664174031271245
S7C34737	2587	0.13228385150432587	0.17276606994485988
S7C34752	4612	0.8638221025466919	0.020602009215197524
S7C34766	2889	0.04173220321536064	0.24658206813203415
S7C34786	3017	0.695391058921814	0.03342397462043961
S7C34915	2146	0.04998943954706192	0.23432661077120628
S7C34941	4774	0.5860393047332764	0.04384772263766146
S7C34992	2270	0.014587301760911942	0.3164136264068283
S7C35016	3155	0.9999997019767761	0.00026437042072664096
S7C35143	3681	0.3565680980682373	0.1064846287483949
S7C35155	2009	0.4577135145664215	0.08165269280157111
S7C35222	2493	0.04777224361896515	0.23751793942140645
S7C35348	5377	0.07994766533374786	0.20356522395951357
S7C35351	4311	0.03513991832733154	0.258119948636604
S7C35365	3221	0.07686635851860046	0.2061145101593776
S7C35370	3500	0.7929223775863647	0.025908301231210816
S7C35444	7825	0.4037189185619354	0.09534330387491502
S7C35461	2311	0.01137483399361372	0.3340697937910718
S7C35462	2690	0.14399147033691406	0.16734647631996374
S7C35467	3352	0.045675672590732574	0.24055819925976282
S7C35482	2149	1.0	0.0
S7C35584	5510	0.9722062945365906	0.01044263161870232
S7C35585	5150	0.06379169225692749	0.21823778230984214
S7C35598	4710	0.9999977350234985	0.0004909736384923332
S7C35608	2677	0.003918399568647146	0.4107560994032782
S7C35625	2791	0.04903674125671387	0.23566734647631996
S7C35655	2149	0.10113973170518875	0.18883601480474357
S7C35659	3667	1.0	0.0
S7C35707	7902	0.09676248580217361	0.19149860261349044
S7C35778	7863	0.09680669754743576	0.1914608354105295
S7C35802	2880	0.9997788667678833	0.002058312561371705
S7C35804	5323	0.6711812615394592	0.03548228718181132
S7C35814	3444	0.5277706980705261	0.05285520054384772
S7C35822	8201	0.14203236997127533	0.1681207039806632
S7C35830	2386	0.4089011549949646	0.09409698617720372
S7C35835	3610	0.0032112705521285534	0.42522093813732154
S7C35855	8401	0.10300935804843903	0.18806178714404412
S7C35904	6624	0.3506580591201782	0.10757987763426241
S7C35915	2710	0.984804630279541	0.008573155072135357
S7C35931	12019	0.8910113573074341	0.018411511443462498
S7C35945	2019	0.9998668432235718	0.0018317093436060125
S7C35989	2000	0.9661959409713745	0.011500113301608883
S7C35997	2068	0.9975462555885315	0.004966387189364756
S7C36009	2177	0.9999844431877136	0.0008119948636603973
S7C36019	3980	0.9195510745048523	0.01639096608505174
S7C36020	389290	0.6757949590682983	0.035104615152201826
S7C36039	2564	0.06998945027589798	0.2124405166553365
S7C36059	5841	0.43115800619125366	0.08869627615378806
S7C36071	6448	0.3454720377922058	0.10876954452753229
S7C36079	2177	0.9922341108322144	0.00689251454037314
S7C36118	2237	0.2374906986951828	0.13567867663720826
S7C36124	6605	0.9999963641166687	0.0005287408414532819
S7C36133	3169	0.0006978885503485799	0.5336505778382054
S7C36144	6452	0.4935147166252136	0.0675277588941763
S7C36161	3685	0.211870938539505	0.14311881562051515
S7C36162	7013	0.9998986721038818	0.001642873328801269
S7C36183	2357	0.04107634723186493	0.24767731701790166
S7C36235	2967	0.036637358367443085	0.25534405921897424
S7C36260	7140	0.07353239506483078	0.2092680716066168
S7C36311	8677	0.32864147424697876	0.11273510083843191
S7C36318	3196	0.9999900460243225	0.0006609260518166025
S7C36343	3546	0.44631415605545044	0.08448523302364228
S7C36387	6964	0.09031929075717926	0.19586071455548001
S7C36424	3574	0.9995959997177124	0.0026625878087468842
S7C36464	3021	0.9999627470970154	0.0010574816829065639
S7C36518	16257	0.5223914980888367	0.05383714782083239
S7C36526	2546	0.24372117221355438	0.13396026890248508
S7C36527	2500	0.9374923706054688	0.01495581237253569
S7C36539	4733	0.07269124686717987	0.21004229926731627
S7C36599	5262	0.4359188377857208	0.08729888964423295
S7C36614	3012	0.30234494805336	0.11860790089885943
S7C36618	8473	0.9897165298461914	0.007477906186267845
S7C36651	2465	0.04406480863690376	0.2427109298285369
S7C36653	4389	0.6825099587440491	0.03459475791222902
S7C36668	2770	1.0	0.0
S7C36671	2016	0.11926336586475372	0.1790731928393383
S7C36732	7136	0.5209404826164246	0.0543470050608052
S7C36740	4576	0.06869488954544067	0.21349799833824307
S7C36743	2785	0.9999983310699463	0.0004343228340509102
S7C36764	3886	0.16522035002708435	0.15886773925523076
S7C36803	2566	0.8104241490364075	0.024416496714253343
S7C36859	3633	0.9999676942825317	0.0010385980814260896
S7C36869	2988	0.10743594169616699	0.1853425485308558
S7C36889	8348	0.32277268171310425	0.11400030213762369
S7C36911	5200	0.861630380153656	0.020715310824080367
S7C36962	12427	0.20047064125537872	0.14672558350328574
S7C36980	7299	0.07370079308748245	0.20915476999773397
S7C37001	2627	0.9999997019767761	0.00026437042072664096
S7C37005	7272	0.3905435800552368	0.0988934209532442
S7C37006	4343	0.7478002309799194	0.029326233099176674
S7C37094	9201	0.27420130372047424	0.12619910869401013
S7C37128	4641	0.03778976947069168	0.25319132865020016
S7C37132	2155	0.9999237060546875	0.0014918045169574742
S7C37163	12721	0.6891676187515259	0.03404713346929526
S7C37164	2644	1.0905909221037291e-05	0.7774945237555707
S7C37202	11029	0.48462051153182983	0.07198428884356825
S7C37213	3580	0.6185302734375	0.040203187551929906
S7C37226	4241	1.0	0.0
S7C37232	4062	0.1151156947016716	0.18096155298738575
S7C37245	4538	0.46447890996932983	0.07957549663871893
S7C37306	8790	0.2953323423862457	0.12043961024246544
S7C37326	2637	0.006912328768521547	0.3695709645743636
S7C37361	2845	0.3935213088989258	0.09808142608958381
S7C37467	2266	0.9989597797393799	0.0037011858901729736
S7C37493	2320	0.4546056091785431	0.08231361885338771
S7C37566	2214	0.0008086534217000008	0.5234534330387491
S7C37612	3705	0.44238805770874023	0.08544829669914646
S7C37674	4234	0.16932927072048187	0.1575270035501171
S7C37677	11164	0.1362375169992447	0.17123649822494147
S7C37724	2836	0.9999979138374329	0.00045320643553138455
S7C37765	3363	0.39890462160110474	0.09685399199335297
S7C37773	4287	1.0	0.0
S7C37776	3470	1.0	0.0
S7C37794	3137	0.00453680194914341	0.39982249414608356
S7C37832	2292	0.1367926448583603	0.17102877860865626
S7C37845	7242	0.9999997019767761	0.00026437042072664096
S7C37860	6100	0.9999997615814209	0.00026437042072664096
S7C37877	8689	0.6575363874435425	0.03653976886471788
S7C37892	7598	0.7213408946990967	0.03129012765314601
S7C37921	2561	0.0186964999884367	0.29945615227736233
S7C37937	2591	0.33284708857536316	0.11194198957625198
S7C37958	11321	0.9825158715248108	0.008950827101744845
S7C37978	2254	0.023009059950709343	0.28529345116700655
S7C37982	3910	0.010179931297898293	0.34262406526172673
S7C38005	2224	0.042151570320129395	0.2460155600876199
S7C38025	6125	0.10934536904096603	0.18422841604350781
S7C38037	11766	0.462422251701355	0.08021753908905506
S7C38103	2471	0.3587580919265747	0.10601253871138304
S7C38105	5581	0.5582002997398376	0.04719012009970541
S7C38165	3883	0.5670043230056763	0.04603822040939648
S7C38206	4573	0.9943652153015137	0.006269355691517486
S7C38211	8333	0.15423284471035004	0.16305989878389607
S7C38245	3066	0.4764651358127594	0.07523226829820984
S7C38262	2249	0.00031427721842192113	0.5877520960797643
S7C38273	9180	0.40414246916770935	0.09524888586751265
S7C38286	5465	0.4174790382385254	0.09234081123951961
S7C38298	2413	0.028342824429273605	0.2714140040788579
S7C38331	2256	0.3831746280193329	0.100517410680565
S7C38335	2641	0.6877100467681885	0.034103784273736684
S7C38367	2387	0.0002067859168164432	0.6138114661228189
S7C38371	2460	0.08978758007287979	0.1961817357806481
S7C38397	10788	1.0	0.0
S7C38447	3422	0.08051732927560806	0.20324420273434549
S7C38459	3869	0.046580154448747635	0.239330765163532
S7C38488	4354	0.9702905416488647	0.010763652843870384
S7C38508	5030	0.9999991059303284	0.00039655563108996147
S7C38553	2141	0.9999997615814209	0.00026437042072664096
S7C38557	2835	1.0	0.0
S7C38589	3367	0.08273068070411682	0.20150691139814186
S7C38636	9117	0.05498332530260086	0.22843492710929827
S7C38639	60985	0.9999483823776245	0.0011518996903089357
S7C38647	5864	0.591367781162262	0.04345116700657149
S7C38659	6783	0.9999998211860657	0.00026437042072664096
S7C38676	2463	0.26737654209136963	0.12759649520356522
S7C38692	4947	0.6617262363433838	0.03612432963214744
S7C38760	9646	0.9985194206237793	0.004229926731626255
S7C38779	35355	0.8853422403335571	0.01886471787899388
S7C38789	8791	0.9779261350631714	0.009555102349120024
S7C38792	2867	0.05616317689418793	0.22711307500566508
S7C38801	11030	0.17041714489459991	0.15701714631014427
S7C38802	2364	0.5145900845527649	0.05591434398368457
S7C38807	2483	1.0	0.0
S7C38815	3348	0.9991225004196167	0.0033612810635244355
S7C38845	6539	0.20881465077400208	0.14421406450638266
S7C38855	5423	0.28215277194976807	0.12406526172671652
S7C38903	2774	0.6289494037628174	0.03931565828234761
S7C38921	4500	0.9999995827674866	0.00028325402220711536
S7C38939	6324	0.19202174246311188	0.14946370571795453
S7C38940	5303	0.15828987956047058	0.16128484024473147
S7C38964	6765	0.09611494839191437	0.19197069265050232
S7C38975	5071	0.6048595905303955	0.041713875670367856
S7C38983	3231	0.4753625988960266	0.07564770753078028
S7C39001	4769	0.06712169945240021	0.2151031044640834
S7C39004	3691	0.006126818712800741	0.37814411964649897
S7C39021	2077	0.7644772529602051	0.028249867814789636
S7C39028	2358	0.2057286649942398	0.14504494297152354
S7C39077	9599	0.20731739699840546	0.1446106201374726
S7C39120	2690	0.7872940301895142	0.026304856862300777
S7C39165	5823	0.6451756954193115	0.03752171614170254
S7C39222	13925	0.999646782875061	0.002454868192461666
S7C39258	4740	0.49128293991088867	0.06856635697560239
S7C39266	11675	0.26221638917922974	0.12891834730719842
S7C39295	2098	0.04364783689379692	0.2435229246921973
S7C39333	2226	0.999350905418396	0.0030402598383563713
S7C39410	4145	0.17602425813674927	0.15505325175617493
S7C39438	5351	0.2625539004802704	0.128861696502757
S7C39454	14192	0.22199048101902008	0.1399086033688345
S7C39458	10049	0.9999954700469971	0.0005476244429337563
S7C39459	3665	0.0024371305480599403	0.44529420651106577
S7C39548	4305	0.11718682944774628	0.1801873253266863
S7C39554	5025	0.15298400819301605	0.16343757081350554
S7C39596	3025	0.23136365413665771	0.13715159755268524
S7C39620	6040	0.9658372402191162	0.011500113301608883
S7C39624	2912	0.9274990558624268	0.01582445804063751
S7C39637	5431	0.8747448921203613	0.019827781554498075
S7C39640	2490	0.15695199370384216	0.16196464989802856
S7C39720	12141	0.9992074966430664	0.0032668630561220637
S7C39741	2168	0.587877094745636	0.04369665382581766
S7C39761	3476	0.12012414634227753	0.17873328801268978
S7C39785	2061	0.998138964176178	0.004494297152352896
S7C39794	5055	0.7287395000457764	0.030723619608731777
S7C39816	2023	0.9380882978439331	0.014936928771055215
S7C39833	2428	1.0	0.0
S7C39850	7691	1.0	0.0
S7C39892	5428	0.9909697771072388	0.007232419367021678
S7C39937	4698	0.5785818099975586	0.04460306669688043
S7C39987	3162	0.03361814469099045	0.26074476924238993
S7C40016	6641	0.9120841026306152	0.016881939723544074
S7C40060	3426	0.036836061626672745	0.2550041543923257
S7C40148	8075	0.3097798228263855	0.11685172596117531
S7C40163	4884	0.7244246006011963	0.031101291638341265
S7C40166	2222	1.0	0.0
S7C40201	2920	0.1060987040400505	0.18630561220636
S7C40221	5618	0.5550022721290588	0.04769997733967822
S7C40224	3674	1.0	0.0
S7C40265	2453	0.08791704475879669	0.19752247148576177
S7C40268	4421	0.039725784212350845	0.24969786237631242
S7C40294	7383	0.25940030813217163	0.12984364377974167
S7C40295	2981	0.015065565705299377	0.3142231286350933
S7C40360	2742	0.9975601434707642	0.004966387189364756
S7C40412	3218	0.013713078573346138	0.3208512727547398
S7C40483	8366	0.9978512525558472	0.004720900370118589
S7C40517	4926	0.34005245566368103	0.10997809502228265
S7C40570	2712	0.999071478843689	0.0034179318679658584
S7C40578	2167	0.014397605322301388	0.3174522244882544
S7C40583	3888	1.0	0.0
S7C40605	2713	0.05028393492102623	0.2340244731475187
S7C40761	3605	0.009998636320233345	0.3440403353727623
S7C40762	5594	0.9994043111801147	0.0030024926353954227
S7C40786	3183	0.4357093274593353	0.0873366568471939
S7C40789	10377	0.15039362013339996	0.1644384016919707
S7C40805	2473	0.42574113607406616	0.09030138227962838
S7C40875	3231	0.5719972252845764	0.04537729435757988
S7C40910	2903	0.4801952838897705	0.07389153259309615
S7C40934	2026	0.3570122718811035	0.10642797794395346
S7C40986	2348	0.029930664226412773	0.26792053780497016
S7C40990	6259	0.3943883180618286	0.09789259007477906
S7C40992	2827	0.5987532138824463	0.0424125689251454
S7C41012	2760	0.9803540706634521	0.009252964725432435
S7C41017	5931	0.06910806149244308	0.21329027872195785
S7C41046	2229	0.44569358229637146	0.08467406903844701
S7C41077	4646	1.0	0.0
S7C41099	5312	0.24979519844055176	0.1323362791751643
S7C41102	6200	0.8397203683853149	0.02228264974695974
S7C41118	2652	0.019981417804956436	0.2946219502983609
S7C41249	2737	0.002736217575147748	0.43707983986705945
S7C41272	3783	1.0	0.0
S7C41289	4815	0.5386055111885071	0.05068358637359317
S7C41343	2960	0.05757959187030792	0.22547020167686382
S7C41344	2569	0.26602476835250854	0.1278986328272528
S7C41350	3147	0.3783511519432068	0.1018392627841982
S7C41408	2772	0.005983775481581688	0.379617040561976
S7C41416	3697	0.9630681276321411	0.011915552534179318
S7C41443	2808	0.2547771632671356	0.13108996147745297
S7C41493	5081	1.0	0.0
S7C41559	2408	0.0003770287148654461	0.5756477075307803
S7C41565	3433	0.005652645602822304	0.384035803308407
S7C41586	2112	0.02245202288031578	0.28693632449580786
S7C41599	9786	0.587430477142334	0.04371553742729813
S7C41617	4868	0.09670747071504593	0.1915363698164514
S7C41727	2093	0.0015878755366429687	0.47637661454792657
S7C41733	5083	0.987640380859375	0.007874461817357806
S7C41773	4130	0.09598758816719055	0.19210287786086563
S7C41777	5002	0.36374831199645996	0.10491728982551553
S7C41790	2324	0.43713515996932983	0.08697786841906488
S7C41793	2215	0.9999950528144836	0.0005665080444142307
S7C41796	4682	1.0	0.0
S7C41827	3089	1.0	0.0
S7C41828	2056	0.0013868159148842096	0.48604501850592946
S7C41836	11173	0.6828282475471497	0.034575874310748544
S7C41842	2965	0.999976396560669	0.000849762066621346
S7C41880	3816	0.6450251340866089	0.03752171614170254
S7C41906	2260	1.0	0.0
S7C42044	4983	0.9999996423721313	0.00026437042072664096
S7C42064	7233	0.2235010713338852	0.13941762973034216
S7C42094	3339	0.1446927934885025	0.16711987310219806
S7C42141	5080	0.8082226514816284	0.02462421633053856
S7C42147	5425	0.45638203620910645	0.08193594682377824
S7C42149	5650	0.15960118174552917	0.16094493541808294
S7C42182	7485	0.23174679279327393	0.13701941234232193
S7C42208	3053	0.0006253552273847163	0.541204018430395
S7C42288	3663	0.04515327140688896	0.2412380089130599
S7C42290	9345	0.12382277846336365	0.1768071606616814
S7C42336	7181	0.9583938121795654	0.012557594984515447
S7C42339	4864	0.6282799243927002	0.03933454188382808
S7C42360	5458	0.027812909334897995	0.27292469219729587
S7C42364	6434	0.49177733063697815	0.06845305536671954
S7C42457	3557	0.004678826779127121	0.397650879975829
S7C42484	4128	0.012616326101124287	0.326233099176675
